shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
5e401337-9d28-4a28-bc5f-c6766840cc4c,40.4138,-86.8251,38,7741.24
828c66cd-6de9-4f27-b1f7-75fc65645064,40.4176789771127,-86.831146885821,32,6869.61
9ee329f8-6535-47b6-9a81-780ef1cd14ae,40.3852443626669,-86.8418126906045,11,1534.76
fc4537ab-7936-4701-ba96-f78dfff76d35,40.3929597373581,-86.9021999479651,48,11498.97
f74e88b8-ee5b-417b-b2af-748b8bb4505f,40.4279303805787,-86.9216446233776,3,580.59
0428a67a-0ab2-456c-8003-cc3a09250507,40.4313931126233,-86.9191984486102,9,1160.79
9daca57c-6552-4bc9-ad4e-ada819b856c3,40.4329031963887,-86.9213965190289,6,1813.38
7e445997-59a3-46db-8b49-4c619faccbc9,40.4061575476025,-86.8861643604138,11,3071.07
94887bab-c69d-4fd8-809c-e9da2d717d05,40.3925842280736,-86.9038146378884,19,3821.55
4aecdd6a-754a-4704-80e5-9b2c34b83cc2,40.460242954507,-86.9619770027385,51,12359.49
7e5bcc89-c591-4c40-a682-9490c17d6490,40.4262741164133,-86.9191743087276,32,7232.94
fc4537ab-7936-4701-ba96-f78dfff76d35,40.3654134491333,-86.8625622607805,12,2769.13
828c66cd-6de9-4f27-b1f7-75fc65645064,40.4174576948558,-86.82486112862,43,8259.84
37cbb5a5-e7d4-4969-be0f-fa4e187d8fc3,40.4257457212058,-86.8869985274672,77,12852.6
17a88b33-a925-4f57-921d-3888aab37911,40.4314145702967,-86.9192346584341,30,6669.73
53d05c93-4a7e-43d7-9dea-353b06f02a04,40.4253433898296,-86.9220818234731,3,721.93
3394fb59-008a-448c-ac6c-efd8337ec95a,40.3792268263833,-86.876107417113,15,2983.11
7861419d-ac08-4978-8d50-1de79147f42a,40.427406008685,-86.9264591888463,9,1671.39
a6b6415e-8888-40ca-b70d-4d5f8faa7f29,40.4313300807077,-86.915305221993,11,1490.16
92573703-921e-4232-b2c7-3c8b2b1f8a4a,40.4240411772753,-86.9138018437506,3,1217.74
d8f263a5-a9e8-4fc7-9bcb-99e1ad068978,40.4206991446435,-86.89494,81,14036.95
53d05c93-4a7e-43d7-9dea-353b06f02a04,40.4221099866694,-86.9121925182457,8,1867.19
9ee329f8-6535-47b6-9a81-780ef1cd14ae,40.4113731033428,-86.8770448492196,38,8582.03
3842dd59-57d2-45dc-9e3d-ed2a6b120608,40.4234282924788,-86.9102787619995,26,3760.62
9ee329f8-6535-47b6-9a81-780ef1cd14ae,40.4182730864449,-86.8811808157671,43,9535.58
fc4537ab-7936-4701-ba96-f78dfff76d35,40.4051839056721,-86.8933178122829,57,13228.38
63fef74e-f48d-4147-b8e0-4e1d568310ae,40.4106569534932,-86.8940956529436,57,11890.4
17a88b33-a925-4f57-921d-3888aab37911,40.4604374146722,-86.9203893494838,7,1538.83
4cf959ac-7a82-4be8-b57e-95e106d45096,40.4533925922747,-86.92768227623,9,3200.99
94887bab-c69d-4fd8-809c-e9da2d717d05,40.367103,-86.8713411314095,47,10663.49
92573703-921e-4232-b2c7-3c8b2b1f8a4a,40.4242477073817,-86.9233585550403,1,408.97
17a88b33-a925-4f57-921d-3888aab37911,40.4308580118929,-86.905743146285,23,5482.59
d051090e-23be-4481-bb10-0053a0a7e477,40.4064432028796,-86.8344983061849,31,4148.66
eb38ce03-3d10-4bd1-8f54-670536841cf5,40.4054413977528,-86.834576090251,49,10132.67
eb38ce03-3d10-4bd1-8f54-670536841cf5,40.3896498912364,-86.8400410914446,61,12466.65
0615f22b-e3b2-4b51-b7c1-e0a4027d98f7,40.460210767997,-86.9335080345576,8,2294.89
6ac824d4-e5d0-4743-9efa-050a2a7035c9,40.3954233464851,-86.8715959412811,31,6469.14
c3b28356-ec91-45f0-b1ac-5cc5d27bda06,40.4321119446821,-86.8476920931156,33,5868.25
584fc5fd-1f0f-47f0-9bf4-3eb10ec2caeb,40.4320448894528,-86.8798772621082,21,4442.91
528a9693-c87a-48d5-9ff7-4a1ddb840396,40.4619716383202,-86.9245722546919,14,3942.35
528a9693-c87a-48d5-9ff7-4a1ddb840396,40.4744787797021,-86.9389851056924,6,1348.51
719a75ff-363e-4b35-af90-f051e84d03f8,40.420942,-86.894253,39,10559.66
b7b23162-ed2f-4fde-9802-07b56e05c85d,40.4177379857146,-86.8379127584644,24,7309.62
f74e88b8-ee5b-417b-b2af-748b8bb4505f,40.4313729960545,-86.9214917374546,5,963.52
74cf65ae-c010-43da-ad0a-3ee6af32370c,40.4304100829607,-86.913209075523,18,4811.11
c75e0b4b-1197-4ad8-9e85-cb47a54ffca1,40.4242664828459,-86.9289254801825,10,1171.98
b9ab1d88-7011-46c9-a563-b58810a0eb30,40.3836095561749,-86.8922234709396,31,7083.31
06f74db6-9086-4f2c-8f2c-981b5c5a5a1a,40.4182636987128,-86.8867329887589,26,4842.79
61d36eea-381d-428b-ae26-f2d758f9c323,40.4234282924788,-86.9102787619995,29,8936.43
9a7fda5b-d7fd-47de-9bd3-54c5f06c3d53,40.423385377132,-86.8942096468335,39,11132.44
53d05c93-4a7e-43d7-9dea-353b06f02a04,40.4231654359797,-86.9067932311769,15,3052.87
53c24100-50c8-47b1-b1af-1bc4883aa139,40.4176923881586,-86.8498499303967,13,3355.11
6cf8d7f3-d796-448e-93a9-3463ced8703f,40.4274194197309,-86.925348754248,6,1340.95
d2af05f0-b5f8-496f-8160-727ee3a9dc35,40.4328951497612,-86.9216057313446,7,789
c5baae91-fc0f-4e19-a4e4-4d96568f0cd5,40.4314132291921,-86.8871822587956,74,13958.37
17a88b33-a925-4f57-921d-3888aab37911,40.4605192220521,-86.9247077062552,6,1173.62
c8c7121c-616c-47b6-bed0-eb56731f9a8a,40.4470035700204,-86.9147888967269,15,3441.97
0fd5d829-09b3-4078-acde-7429ffc85e73,40.4313729960545,-86.9179606090761,7,1267.48
0d22d965-dbae-42fd-9252-4e45d14ca76a,40.4130387552404,-86.8672373513721,23,7254.14
580cd0be-953c-4115-8301-ee79b76f3661,40.3918493027597,-86.8711694700223,29,5743.75
d8bebeb5-1c54-4eee-b5b0-cdd545d80539,40.4172766457365,-86.891884171479,4,599.32
828c66cd-6de9-4f27-b1f7-75fc65645064,40.4188739013001,-86.8735754116521,11,1865.3
3501c989-ea44-4a9e-a960-cd2195cb1f48,40.39168,-86.84966,0,0
d051090e-23be-4481-bb10-0053a0a7e477,40.392139,-86.8481306343156,2,145.82
2c6a92ab-a79b-487e-bdb8-2c4b2341b775,40.4276514308245,-86.8869649998525,10,1568.75
37cbb5a5-e7d4-4969-be0f-fa4e187d8fc3,40.432193752062,-86.8448046949389,50,8074.26
d96683a2-7a4e-4c32-81eb-48e520b12ff0,40.432193752062,-86.8448046949389,12,1970.34
9ea307de-e0f3-4995-bfc7-0a59994b1d5e,40.3998,-86.852,21,4954.82
6fc9bc14-1795-4b90-89dd-9bd373fa4ab2,40.457538,-86.934027,61,12225.65
f5631747-1e26-43e7-b1b8-b1d1db2e9e39,40.3933902319306,-86.8753349408707,28,5653.82
c7efbf06-c735-4da8-b183-741510b72f8f,40.4460768667505,-86.9444769289778,12,4134.75
580cd0be-953c-4115-8301-ee79b76f3661,40.392986,-86.848269,57,12117.09
7e5bcc89-c591-4c40-a682-9490c17d6490,40.417467,-86.896844,45,9914.97
f74e88b8-ee5b-417b-b2af-748b8bb4505f,40.4273416356648,-86.9219906283611,2,508.92
9a7fda5b-d7fd-47de-9bd3-54c5f06c3d53,40.4221703363758,-86.9122139759191,27,8630.89
63bf7988-81b1-4a57-8ab4-0233f9044b48,40.470708934707,-86.8967443345037,45,9878.23
53c24100-50c8-47b1-b1af-1bc4883aa139,40.420014,-86.894267,39,8564.35
d2af05f0-b5f8-496f-8160-727ee3a9dc35,40.4313019175114,-86.9140740879818,12,1575.58
0cd5be5e-6217-4582-8f41-2ca2c8984197,40.425377,-86.892891,6,893.67
2c6a92ab-a79b-487e-bdb8-2c4b2341b775,40.4200433445003,-86.8883369498454,4,595.81
c8c7121c-616c-47b6-bed0-eb56731f9a8a,40.4199762892709,-86.8955319759567,53,10757.72
f7679137-7008-44ce-852b-e6e64ff36224,40.4396087193256,-86.8994681179206,9,2049.21
5e4a1d70-5756-41a5-9b0e-2f457251174b,40.4281194763255,-86.9104249423996,10,2170.34
f5dfaded-5f18-44e6-baf6-c1bffc8ee5b8,40.4605447030392,-86.9325343926271,3,511.85
53c24100-50c8-47b1-b1af-1bc4883aa139,40.4190415393735,-86.86752032444,27,6277.92
6ac824d4-e5d0-4743-9efa-050a2a7035c9,40.3997443854656,-86.8717152995894,33,6949.41
b9ab1d88-7011-46c9-a563-b58810a0eb30,40.3848769000099,-86.8951350089988,33,7464.76
528a9693-c87a-48d5-9ff7-4a1ddb840396,40.4365442953434,-86.9154500612885,29,7398.46
7e5bcc89-c591-4c40-a682-9490c17d6490,40.4220120860345,-86.9076595847404,39,8646.73
584fc5fd-1f0f-47f0-9bf4-3eb10ec2caeb,40.392212,-86.850151,76,15500.08
addcc1e5-06e9-4561-94bc-08c43323e2f6,40.3925734992369,-86.9139480241506,35,7982.91
63fef74e-f48d-4147-b8e0-4e1d568310ae,40.3874115876801,-86.9047346356353,30,6245.54
484c7f00-8367-41c4-9ab6-5e78dd4bc0c4,40.4280336456319,-86.9102666920582,7,1447.84
df54a66b-1d80-45b2-9496-c004302eff77,40.469993,-86.945538,1,247.14
c7efbf06-c735-4da8-b183-741510b72f8f,40.4247747614845,-86.8931930895563,39,10959.58
9ea307de-e0f3-4995-bfc7-0a59994b1d5e,40.39692,-86.85249,26,5499.56
719a75ff-363e-4b35-af90-f051e84d03f8,40.421839,-86.894279,38,10459.96
584fc5fd-1f0f-47f0-9bf4-3eb10ec2caeb,40.4289844887844,-86.8450460937647,39,8221.25
2c6a92ab-a79b-487e-bdb8-2c4b2341b775,40.4397857451311,-86.8696419518973,26,4619.63
6fc9bc14-1795-4b90-89dd-9bd373fa4ab2,40.4203035187902,-86.9091146832177,16,2294.42
348b0c01-e2e6-42fc-ada8-ba99e7980d2f,40.4164760062978,-86.8777328358729,10,1838.1
eadf53d7-3cf5-44f5-922f-0a904da3b1bf,40.4221099866694,-86.9122770078347,8,1874.31
d8f263a5-a9e8-4fc7-9bcb-99e1ad068978,40.4047373178445,-86.8353056511465,29,3938.05
f63162fe-77da-4362-9bfd-670f34f7c9fd,40.4191327344854,-86.86074372296,25,5698.61
580cd0be-953c-4115-8301-ee79b76f3661,40.3889820211519,-86.8387254678444,50,10912.91
7e445997-59a3-46db-8b49-4c619faccbc9,40.4128670938532,-86.8865653506854,13,3817.42
63bf7988-81b1-4a57-8ab4-0233f9044b48,40.430559,-86.899728,13,3291.69
9b1f9e8d-d803-40e5-880f-820f8c8c9bad,40.3818647791066,-86.8660410860801,2,623.97
5e401337-9d28-4a28-bc5f-c6766840cc4c,40.4190013062359,-86.8652981141387,14,2565.79
94887bab-c69d-4fd8-809c-e9da2d717d05,40.3815818060387,-86.8764547632012,39,8648.08
310c2506-8414-40ca-b304-b19618f5ed19,40.4202404868746,-86.9007663071612,8,1041.63
63fef74e-f48d-4147-b8e0-4e1d568310ae,40.3923669691304,-86.902765894101,39,8985.36
584fc5fd-1f0f-47f0-9bf4-3eb10ec2caeb,40.4246527209671,-86.8906651074091,8,915.56
0428a67a-0ab2-456c-8003-cc3a09250507,40.4327771325574,-86.9192561161075,8,1006.92
4cf959ac-7a82-4be8-b57e-95e106d45096,40.4667969326256,-86.9469083515947,4,673.95
63bf7988-81b1-4a57-8ab4-0233f9044b48,40.4705962819216,-86.8993742405995,44,9655.56
c3b28356-ec91-45f0-b1ac-5cc5d27bda06,40.4279947535988,-86.8452874925904,36,6550.14
f5dfaded-5f18-44e6-baf6-c1bffc8ee5b8,40.4605165398429,-86.9307265836434,4,664.73
63fef74e-f48d-4147-b8e0-4e1d568310ae,40.4033613445378,-86.8929060931746,48,10590.71
5e401337-9d28-4a28-bc5f-c6766840cc4c,40.4239593698954,-86.8510435134794,24,4507.74
06f74db6-9086-4f2c-8f2c-981b5c5a5a1a,40.392986,-86.848269,4,293.82
d8f263a5-a9e8-4fc7-9bcb-99e1ad068978,40.4090328758378,-86.8386838936021,33,4783.1
310c2506-8414-40ca-b304-b19618f5ed19,40.4607646441915,-86.9243643834808,41,8608.34
2c6a92ab-a79b-487e-bdb8-2c4b2341b775,40.4264484600096,-86.8816716600461,14,2135.52
3394fb59-008a-448c-ac6c-efd8337ec95a,40.3768691645187,-86.8760095164782,14,2721
0cd5be5e-6217-4582-8f41-2ca2c8984197,40.4438412454034,-86.9382676147382,38,8333.7
f58e525e-0011-484c-abba-46cf25e978a1,40.4452802506256,-86.9138487824112,30,6129.04
c3b28356-ec91-45f0-b1ac-5cc5d27bda06,40.4062071684722,-86.8380803965378,49,9730.79
3ee56318-fb12-4080-b885-3f00f42c3889,40.3820190061342,-86.8444452789095,13,1956.11
0cd5be5e-6217-4582-8f41-2ca2c8984197,40.4272558049712,-86.9053086283987,15,2421.85
0615f22b-e3b2-4b51-b7c1-e0a4027d98f7,40.4239647343138,-86.9081142191955,24,7750.79
8a374ec5-265a-4d89-8f85-2cc7b4bd8fed,40.43448,-86.886769,20,4489.56
9a7fda5b-d7fd-47de-9bd3-54c5f06c3d53,40.4358643553176,-86.9359273872332,17,5495.54
f5dfaded-5f18-44e6-baf6-c1bffc8ee5b8,40.4605192220521,-86.9247077062552,6,1173.62
b9ab1d88-7011-46c9-a563-b58810a0eb30,40.4106569534932,-86.8940956529436,65,14321.66
9ea307de-e0f3-4995-bfc7-0a59994b1d5e,40.3942324456115,-86.8485852687708,28,5944.96
74cf65ae-c010-43da-ad0a-3ee6af32370c,40.4219825817336,-86.902220064534,23,6430.87
94887bab-c69d-4fd8-809c-e9da2d717d05,40.367103,-86.874180249821,46,10423.12
7e5bcc89-c591-4c40-a682-9490c17d6490,40.4598701274318,-86.9340042432549,2,366.72
6fc9bc14-1795-4b90-89dd-9bd373fa4ab2,40.4237769796715,-86.9077869896762,13,1764.61
e71f5226-a234-4e67-91e6-baeb58a29ce7,40.4256679371397,-86.8811727691396,7,1173.42
5e4a1d70-5756-41a5-9b0e-2f457251174b,40.4274194197309,-86.925348754248,20,4036.96
9ee329f8-6535-47b6-9a81-780ef1cd14ae,40.4200393211865,-86.8931206699086,50,10740.11
63bf7988-81b1-4a57-8ab4-0233f9044b48,40.452996,-86.910963,32,6848.77
f58e525e-0011-484c-abba-46cf25e978a1,40.4606895423346,-86.9212516797335,39,8353.79
f5dfaded-5f18-44e6-baf6-c1bffc8ee5b8,40.4604991054832,-86.9274006442666,5,945.93
b7b23162-ed2f-4fde-9802-07b56e05c85d,40.4177540789696,-86.8392565452609,25,7423.32
0615f22b-e3b2-4b51-b7c1-e0a4027d98f7,40.4674124996312,-86.947381761514,3,594.7
47e1a071-8b9b-428f-924c-f29954468db1,40.441648539403,-86.9619957782028,7,2297.02
584fc5fd-1f0f-47f0-9bf4-3eb10ec2caeb,40.4320609827078,-86.8708985668956,24,5202.36
63bf7988-81b1-4a57-8ab4-0233f9044b48,40.432638998785,-86.9036054255727,16,3853.39
484c7f00-8367-41c4-9ab6-5e78dd4bc0c4,40.479334919413,-86.934566166077,40,9512.5
53c24100-50c8-47b1-b1af-1bc4883aa139,40.4243469491212,-86.8606780088352,22,5124.62
260931e0-53bc-4a75-a9d1-b36078bf965e,40.4172766457365,-86.891884171479,4,603.96
fc4537ab-7936-4701-ba96-f78dfff76d35,40.3927840526571,-86.907293463188,46,11031.56
5a72c531-2072-4763-a431-1ab7fab46d92,40.4418725038691,-86.9107307142455,22,5077.03
5a72c531-2072-4763-a431-1ab7fab46d92,40.4319899041646,-86.8990912675316,14,3459.57
5a72c531-2072-4763-a431-1ab7fab46d92,40.4373275004224,-86.906149500975,20,4438.78
5a72c531-2072-4763-a431-1ab7fab46d92,40.4645452180234,-86.9007448494878,45,9741.83
5a72c531-2072-4763-a431-1ab7fab46d92,40.4519294471699,-86.9030904414112,34,7535.54
5a72c531-2072-4763-a431-1ab7fab46d92,40.432638998785,-86.9036054255727,16,3853.39
5a72c531-2072-4763-a431-1ab7fab46d92,40.4351441821542,-86.9058021548869,18,4193.42
5a72c531-2072-4763-a431-1ab7fab46d92,40.451795,-86.915773,28,6312.41
5a72c531-2072-4763-a431-1ab7fab46d92,40.4241511478514,-86.9165578136776,1,450.48
5a72c531-2072-4763-a431-1ab7fab46d92,40.4313300807077,-86.915305221993,5,1354.28
5a72c531-2072-4763-a431-1ab7fab46d92,40.4304100829607,-86.913209075523,7,1580.18
5a72c531-2072-4763-a431-1ab7fab46d92,40.4467554656717,-86.914483124881,25,5722.98
5a72c531-2072-4763-a431-1ab7fab46d92,40.4266201213968,-86.908213460935,9,2195.23
5a72c531-2072-4763-a431-1ab7fab46d92,40.4565187070679,-86.9029724242075,37,8047.21
5a72c531-2072-4763-a431-1ab7fab46d92,40.450833764722,-86.9155841717472,27,6204.41
719a75ff-363e-4b35-af90-f051e84d03f8,40.4075160865495,-86.8607973671435,17,6081.4
022f91d5-beef-4f92-a267-dd9e20ff64e4,40.4242423429634,-86.9281932370778,16,2530.74
d9ff9ba0-fefa-401f-bbc1-9835e032b962,40.4691773932682,-86.9387061559383,34,8038.57
310c2506-8414-40ca-b304-b19618f5ed19,40.4313569027994,-86.9166382799529,19,3315.66
3394fb59-008a-448c-ac6c-efd8337ec95a,40.3929409618939,-86.9098724073096,37,8379.41
828c66cd-6de9-4f27-b1f7-75fc65645064,40.4247854903213,-86.8555348727426,22,4019.42
c7efbf06-c735-4da8-b183-741510b72f8f,40.4252307370442,-86.8989812969554,37,10447.32
584fc5fd-1f0f-47f0-9bf4-3eb10ec2caeb,40.4152609655416,-86.8390285574811,50,10453.29
d8f263a5-a9e8-4fc7-9bcb-99e1ad068978,40.420661593715,-86.8435883130782,39,6480.07
8e4b831a-3dfa-4228-9215-58d0faacf5b0,40.392986,-86.848269,4,293.82
348b0c01-e2e6-42fc-ada8-ba99e7980d2f,40.3992,-86.8537,23,5153.12
3501c989-ea44-4a9e-a960-cd2195cb1f48,40.4051584246849,-86.8636633076467,13,2247.23
c8c7121c-616c-47b6-bed0-eb56731f9a8a,40.421565498207,-86.90325673838,42,9189.14
584fc5fd-1f0f-47f0-9bf4-3eb10ec2caeb,40.4320730526491,-86.8568853650621,36,6873.62
0428a67a-0ab2-456c-8003-cc3a09250507,40.4249893382185,-86.908021682979,16,2479.53
828c66cd-6de9-4f27-b1f7-75fc65645064,40.41539,-86.8138,49,9476.01
b7b23162-ed2f-4fde-9802-07b56e05c85d,40.4205395531976,-86.8606029069783,39,10512.2
0cd5be5e-6217-4582-8f41-2ca2c8984197,40.4312670487921,-86.9326631386675,29,6048.13
61d36eea-381d-428b-ae26-f2d758f9c323,40.4265141741344,-86.91029351415,30,9279.34
b2adabf9-5f29-49b5-953f-622bf41169b6,40.420469815759,-86.9218538356932,8,1350.59
d051090e-23be-4481-bb10-0053a0a7e477,40.4161,-86.83887,36,5567.24
0cd5be5e-6217-4582-8f41-2ca2c8984197,40.4249893382185,-86.908021682979,20,3228.8
3394fb59-008a-448c-ac6c-efd8337ec95a,40.4050779584097,-86.8975610671974,51,11154.87
7861419d-ac08-4978-8d50-1de79147f42a,40.4199199628782,-86.9304409283662,3,503.77
9bde8dbc-c065-4027-9a41-f1810f2fb8f8,40.4418443406728,-86.8744699284118,3,637.2
fbdfcfea-3655-4b8d-9f1d-54ff2f64bbc8,40.4176441083934,-86.8164698372167,5,528.71
4aecdd6a-754a-4704-80e5-9b2c34b83cc2,40.44425832893,-86.936945285615,39,8448.81
63fef74e-f48d-4147-b8e0-4e1d568310ae,40.4099193459701,-86.894646846929,56,11796.1
5e4a1d70-5756-41a5-9b0e-2f457251174b,40.4203102243131,-86.9150477299123,5,896.87
d051090e-23be-4481-bb10-0053a0a7e477,40.4321280379372,-86.8738342448374,63,10976.74
d051090e-23be-4481-bb10-0053a0a7e477,40.3962186215054,-86.8383124076314,22,2607.84
b9ab1d88-7011-46c9-a563-b58810a0eb30,40.3879373006783,-86.9017479957192,36,8364.79
d051090e-23be-4481-bb10-0053a0a7e477,40.3932976957141,-86.8363879225485,15,2142.66
f5631747-1e26-43e7-b1b8-b1d1db2e9e39,40.4172605524814,-86.8942525621803,2,403.73
4a0b5f4f-a628-43d4-adbe-3e4c971f883c,40.4341477414458,-86.9197831702103,3,268.78
5a72c531-2072-4763-a431-1ab7fab46d92,40.4302129405864,-86.916647667685,3,1124.1
5a72c531-2072-4763-a431-1ab7fab46d92,40.46451,-86.899675,41,8978.69
5a72c531-2072-4763-a431-1ab7fab46d92,40.452922,-86.906391,33,7235.45
5a72c531-2072-4763-a431-1ab7fab46d92,40.425806,-86.902051,11,2727.93
5a72c531-2072-4763-a431-1ab7fab46d92,40.430559,-86.899728,13,3291.69
5a72c531-2072-4763-a431-1ab7fab46d92,40.4674621205009,-86.9007891059392,44,9417.68
5a72c531-2072-4763-a431-1ab7fab46d92,40.4674956481156,-86.8995271265225,43,9310.93
5a72c531-2072-4763-a431-1ab7fab46d92,40.4596421396519,-86.9015240312531,39,8415.63
5a72c531-2072-4763-a431-1ab7fab46d92,40.4520139367589,-86.9114642984548,31,6731.7
5a72c531-2072-4763-a431-1ab7fab46d92,40.443052675906,-86.9125666864256,23,5280.27
5a72c531-2072-4763-a431-1ab7fab46d92,40.4326121766932,-86.9013791919576,15,3665.07
5a72c531-2072-4763-a431-1ab7fab46d92,40.4389354848227,-86.9074436669018,21,4648.32
28353004-fec2-4ee4-859b-6a1f752e3a88,40.4278069989566,-86.8823274601893,13,2579.97
f63162fe-77da-4362-9bfd-670f34f7c9fd,40.4200513911278,-86.8882511191518,36,8049.38
b9ab1d88-7011-46c9-a563-b58810a0eb30,40.359691,-86.856995,3,907.06
74cf65ae-c010-43da-ad0a-3ee6af32370c,40.4239768042551,-86.9082282130854,31,7827.43
8ceebedf-7319-4de2-80f2-ccf2be81656d,40.4256545260939,-86.9290126519807,20,3785.07
310c2506-8414-40ca-b304-b19618f5ed19,40.4312858242563,-86.9104759043739,21,3836.96
eb38ce03-3d10-4bd1-8f54-670536841cf5,40.392212,-86.850151,70,13719.79
17a88b33-a925-4f57-921d-3888aab37911,40.4314,-86.9158,28,6379.18
44bc0a28-f9e4-4d17-8d56-c9f4b8990f93,40.4030341150185,-86.8386074506406,7,1083.72
348b0c01-e2e6-42fc-ada8-ba99e7980d2f,40.393779,-86.84914,29,6015.28
9ea307de-e0f3-4995-bfc7-0a59994b1d5e,40.3992,-86.8537,23,5151.22
5e4a1d70-5756-41a5-9b0e-2f457251174b,40.4223527265997,-86.9305415112103,24,5005.06
b9ab1d88-7011-46c9-a563-b58810a0eb30,40.3817843128314,-86.8764601276195,24,5703.85
6fc9bc14-1795-4b90-89dd-9bd373fa4ab2,40.459277,-86.940122,56,11276.52
53c24100-50c8-47b1-b1af-1bc4883aa139,40.4239110901303,-86.850914767439,17,4077.17
0d22d965-dbae-42fd-9252-4e45d14ca76a,40.4182543109807,-86.8905859822384,34,9752.05
addcc1e5-06e9-4561-94bc-08c43323e2f6,40.4181550692412,-86.8930402036333,62,12822.94
f5631747-1e26-43e7-b1b8-b1d1db2e9e39,40.3955105182833,-86.8667934457536,23,4538.07
37cbb5a5-e7d4-4969-be0f-fa4e187d8fc3,40.39185,-86.84846,1,103.3
528a9693-c87a-48d5-9ff7-4a1ddb840396,40.4546317729134,-86.9245776191102,17,4757.98
eb38ce03-3d10-4bd1-8f54-670536841cf5,40.4205274832563,-86.8459862080804,40,7477.43
6fc9bc14-1795-4b90-89dd-9bd373fa4ab2,40.4480952291546,-86.9156176993619,41,7764.38
d9ff9ba0-fefa-401f-bbc1-9835e032b962,40.4677719156606,-86.9245025172533,30,6671.4
addcc1e5-06e9-4561-94bc-08c43323e2f6,40.3643,-86.861252,2,167.43
eb38ce03-3d10-4bd1-8f54-670536841cf5,40.4320448894528,-86.8798772621082,15,2662.75
0fd5d829-09b3-4078-acde-7429ffc85e73,40.4273684577566,-86.9257390156829,1,196.95
b9ab1d88-7011-46c9-a563-b58810a0eb30,40.401644730666,-86.8929490085214,55,12831.19
d96683a2-7a4e-4c32-81eb-48e520b12ff0,40.4322648306051,-86.8558379623794,14,2903.63
44bc0a28-f9e4-4d17-8d56-c9f4b8990f93,40.3983389078581,-86.8385538064572,9,1605.49
63fef74e-f48d-4147-b8e0-4e1d568310ae,40.3654134491333,-86.8625622607805,4,334.14
a347ba66-c983-4f5f-9910-7f93a4f9e742,40.393396,-86.913419,23,4642.58
8ceebedf-7319-4de2-80f2-ccf2be81656d,40.4199199628782,-86.9304409283662,3,503.77
d8bebeb5-1c54-4eee-b5b0-cdd545d80539,40.4025,-86.8071,41,10393.06
3394fb59-008a-448c-ac6c-efd8337ec95a,40.4069447759953,-86.8976415334726,53,11362.43
7e5bcc89-c591-4c40-a682-9490c17d6490,40.4233987881779,-86.9069340471586,40,8812.59
d9ff9ba0-fefa-401f-bbc1-9835e032b962,40.4478900401527,-86.9194760572598,21,4134.91
17a88b33-a925-4f57-921d-3888aab37911,40.4578879748516,-86.9326859374455,1,119.87
485246bf-8717-4ca3-a5ee-36cefac667cc,40.468704,-86.94725,25,7490.23
c5baae91-fc0f-4e19-a4e4-4d96568f0cd5,40.4297811049092,-86.8871111802525,75,14139.83
580cd0be-953c-4115-8301-ee79b76f3661,40.4200420033957,-86.8942673143308,1,92.58
3eac3341-ba0a-4fa5-b25c-290b2f8f9e7f,40.4200178635131,-86.8907039994421,3,396.83
d051090e-23be-4481-bb10-0053a0a7e477,40.4206991446435,-86.89494,81,14031.8
f5dfaded-5f18-44e6-baf6-c1bffc8ee5b8,40.443075474684,-86.9127651699046,16,3907.42
c3b28356-ec91-45f0-b1ac-5cc5d27bda06,40.4246527209671,-86.8906651074091,8,915.56
c7efbf06-c735-4da8-b183-741510b72f8f,40.4598701274318,-86.9340042432549,2,348.92
0cd5be5e-6217-4582-8f41-2ca2c8984197,40.424095,-86.911233,22,3611.91
c8c7121c-616c-47b6-bed0-eb56731f9a8a,40.4380141459712,-86.9064861182264,20,4686.14
d051090e-23be-4481-bb10-0053a0a7e477,40.3926767642901,-86.8488709240479,3,232.4
f5dfaded-5f18-44e6-baf6-c1bffc8ee5b8,40.4181550692412,-86.8930402036333,48,10327.72
63bf7988-81b1-4a57-8ab4-0233f9044b48,40.4313300807077,-86.915305221993,5,1354.28
7861419d-ac08-4978-8d50-1de79147f42a,40.424262,-86.92907970721,21,3932.88
eb38ce03-3d10-4bd1-8f54-670536841cf5,40.4289844887844,-86.8450460937647,33,6439.56
63bf7988-81b1-4a57-8ab4-0233f9044b48,40.4732221647037,-86.8923227126791,58,11707.89
0fd5d829-09b3-4078-acde-7429ffc85e73,40.4313729960545,-86.9214917374546,5,968.65
0fd5d829-09b3-4078-acde-7429ffc85e73,40.4278619842447,-86.9216674221556,3,577.99
c8c7121c-616c-47b6-bed0-eb56731f9a8a,40.4598701274318,-86.9340042432549,2,366.72
d9ff9ba0-fefa-401f-bbc1-9835e032b962,40.4619220174505,-86.9244850828937,28,6021.36
d9ff9ba0-fefa-401f-bbc1-9835e032b962,40.4280336456319,-86.9102666920582,7,1447.84
d96683a2-7a4e-4c32-81eb-48e520b12ff0,40.4257457212058,-86.8869985274672,34,6710.75
c8c7121c-616c-47b6-bed0-eb56731f9a8a,40.431419934715,-86.9131514080257,28,6158.7
d8f263a5-a9e8-4fc7-9bcb-99e1ad068978,40.4228060199503,-86.8869609765387,74,13152.6
